X,Y,FFMC,DMC,DC,ISI,temp,RH,wind,rain,log_area,temp_RH_ratio,drought_index,wind_ISI_impact,high_temp_risk,is_summer,month_apr,month_aug,month_dec,month_feb,month_jan,month_jul,month_jun,month_mar,month_may,month_nov,month_oct,month_sep,day_fri,day_mon,day_sat,day_sun,day_thu,day_tue,day_wed
3,4,91.6,112.4,573.0,8.9,11.2,84,7.6,0.0,1.4586150226995167,0.13176470588235292,685.4,67.64,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2,4,91.6,112.4,573.0,8.9,21.4,42,3.1,0.0,1.6582280766035324,0.4976744186046511,685.4,27.590000000000003,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6,3,91.1,141.1,629.1,7.1,19.3,39,3.6,0.0,0.9400072584914712,0.48250000000000004,770.2,25.56,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4,4,94.3,167.6,684.4,13.0,21.8,53,3.1,0.0,2.020222182019865,0.40370370370370373,852.0,40.300000000000004,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4,4,93.7,102.2,550.3,14.6,22.1,54,7.6,0.0,0.5822156198526637,0.40181818181818185,652.5,110.96,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6,5,94.3,131.7,607.1,22.7,19.4,55,4.0,0.0,0.15700374880966478,0.3464285714285714,738.8,90.8,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2,2,92.1,152.6,658.2,14.3,23.7,24,3.1,0.0,0.0,0.948,810.8000000000001,44.330000000000005,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3,4,92.1,152.6,658.2,14.3,21.0,32,3.1,0.0,0.0,0.6363636363636364,810.8000000000001,44.330000000000005,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4,4,92.1,152.6,658.2,14.3,19.1,53,2.7,0.0,1.6863989535702288,0.35370370370370374,810.8000000000001,38.61000000000001,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2,2,92.1,152.6,658.2,14.3,21.8,56,3.1,0.0,0.41871033485818504,0.3824561403508772,810.8000000000001,44.330000000000005,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8,6,92.1,152.6,658.2,14.3,20.1,58,4.5,0.0,2.329227023940467,0.34067796610169493,810.8000000000001,64.35000000000001,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2,5,92.1,152.6,658.2,14.3,20.2,47,4.0,0.0,1.4085449700547104,0.42083333333333334,810.8000000000001,57.2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4,6,84.4,27.2,353.5,6.8,4.8,57,8.5,0.0,2.300583090323373,0.08275862068965517,380.7,57.8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
8,6,84.0,27.8,354.6,5.3,5.1,61,8.0,0.0,2.5006159434931803,0.08225806451612902,382.40000000000003,42.4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4,6,84.6,26.4,352.0,2.0,5.1,61,4.9,0.0,1.8531680973566984,0.08225806451612902,378.4,9.8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4,4,85.4,25.4,349.7,2.6,4.6,21,8.5,0.0,2.93651291389402,0.20909090909090908,375.09999999999997,22.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3,4,85.4,25.4,349.7,2.6,4.6,21,8.5,0.0,2.462149662665384,0.20909090909090908,375.09999999999997,22.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4,4,85.4,25.4,349.7,2.6,4.6,21,8.5,0.0,3.136797713832594,0.20909090909090908,375.09999999999997,22.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4,4,85.4,25.4,349.7,2.6,4.6,21,8.5,0.0,2.3767644911682972,0.20909090909090908,375.09999999999997,22.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4,6,84.7,26.7,352.6,4.1,2.2,59,4.9,0.0,2.329227023940467,0.03666666666666667,379.3,20.09,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6,5,85.4,25.4,349.7,2.6,5.1,24,8.5,0.0,3.2492110246642736,0.204,375.09999999999997,22.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6,3,84.9,27.5,353.5,3.4,4.2,51,4.0,0.0,0.0,0.08076923076923077,381.0,13.6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3,4,86.9,6.6,18.7,3.2,8.8,35,3.1,0.0,0.7419373447293773,0.24444444444444446,25.299999999999997,9.920000000000002,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5,4,85.2,4.9,15.8,6.3,7.5,46,8.0,0.0,3.228430037673012,0.1595744680851064,20.700000000000003,50.4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2,5,93.9,169.7,411.8,12.3,23.4,40,6.3,0.0,0.0,0.5707317073170731,581.5,77.49000000000001,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
7,6,91.2,183.1,437.7,12.5,12.6,90,7.6,0.2,0.0,0.13846153846153847,620.8,95.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
7,4,91.6,104.2,474.9,9.0,22.1,49,2.7,0.0,0.0,0.442,579.1,24.3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
7,4,91.6,104.2,474.9,9.0,24.2,32,1.8,0.0,0.0,0.7333333333333333,579.1,16.2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
7,4,91.6,104.2,474.9,9.0,24.3,30,1.8,0.0,0.0,0.7838709677419355,579.1,16.2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2,5,91.6,104.2,474.9,9.0,18.7,53,1.8,0.0,0.0,0.34629629629629627,579.1,16.2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
9,4,91.6,104.2,474.9,9.0,25.3,39,0.9,0.0,2.1972245773362196,0.6325000000000001,579.1,8.1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
4,5,91.6,100.2,466.3,6.3,22.9,40,1.3,0.0,1.2919836816486494,0.5585365853658536,566.5,8.19,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
7,6,93.1,180.4,430.8,11.0,26.9,28,5.4,0.0,4.471067201464611,0.9275862068965517,611.2,59.400000000000006,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
8,6,92.3,88.8,440.9,8.5,17.1,67,3.6,0.0,2.0241930674493576,0.2514705882352941,529.6999999999999,30.6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
7,5,93.1,180.4,430.8,11.0,22.2,48,1.3,0.0,0.0,0.4530612244897959,611.2,14.3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
6,4,90.4,89.5,290.8,6.4,14.3,46,1.8,0.0,0.6418538861723948,0.30425531914893617,380.3,11.520000000000001,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
8,6,90.4,89.5,290.8,6.4,15.4,45,2.2,0.0,0.0,0.3347826086956522,380.3,14.080000000000002,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
8,6,91.2,147.8,377.2,12.7,19.6,43,4.9,0.0,0.0,0.4454545454545455,525.0,62.230000000000004,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
6,5,53.4,71.0,233.8,0.4,10.6,90,2.7,0.0,0.0,0.11648351648351649,304.8,1.08,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
6,5,90.4,93.3,298.1,7.5,20.7,25,4.9,0.0,0.0,0.7961538461538461,391.40000000000003,36.75,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
6,5,90.4,93.3,298.1,7.5,19.1,39,5.4,0.0,1.5085119938441398,0.47750000000000004,391.40000000000003,40.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
3,6,91.1,94.1,232.1,7.1,19.2,38,4.5,0.0,0.0,0.4923076923076923,326.2,31.95,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
3,6,91.1,94.1,232.1,7.1,19.2,38,4.5,0.0,0.0,0.4923076923076923,326.2,31.95,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
6,5,85.1,28.0,113.8,3.5,11.3,94,4.9,0.0,0.0,0.11894736842105263,141.8,17.150000000000002,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1,4,89.6,84.1,714.3,5.7,19.0,52,2.2,0.0,0.0,0.3584905660377358,798.4,12.540000000000001,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
7,4,89.6,84.1,714.3,5.7,17.1,53,5.4,0.0,0.3435897043900769,0.3166666666666667,798.4,30.780000000000005,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
3,4,89.6,84.1,714.3,5.7,23.8,35,3.6,0.0,1.8213182714695995,0.6611111111111111,798.4,20.52,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2,4,92.4,105.8,758.1,9.9,16.0,45,1.8,0.0,0.0,0.34782608695652173,863.9,17.82,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2,4,92.4,105.8,758.1,9.9,24.9,27,2.2,0.0,0.0,0.8892857142857142,863.9,21.78,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
7,4,92.4,105.8,758.1,9.9,25.3,27,2.7,0.0,0.0,0.9035714285714286,863.9,26.730000000000004,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
6,3,92.4,105.8,758.1,9.9,24.8,28,1.8,0.0,2.727199019940971,0.8551724137931035,863.9,17.82,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2,4,50.4,46.2,706.6,0.4,12.2,78,6.3,0.0,0.0,0.15443037974683543,752.8000000000001,2.52,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
6,5,92.6,115.4,777.1,8.8,24.3,27,4.9,0.0,0.0,0.8678571428571429,892.5,43.120000000000005,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
4,4,92.6,115.4,777.1,8.8,19.7,41,1.8,0.0,0.9477893989335261,0.46904761904761905,892.5,15.840000000000002,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
3,4,91.2,134.7,817.5,7.2,18.5,30,2.7,0.0,0.0,0.5967741935483871,952.2,19.44,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
4,5,92.4,96.2,739.4,8.6,18.6,24,5.8,0.0,0.0,0.7440000000000001,835.6,49.879999999999995,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
4,4,92.4,96.2,739.4,8.6,19.2,24,4.9,0.0,1.5644405465033644,0.768,835.6,42.14,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
6,5,92.8,119.0,783.5,7.5,21.6,27,2.2,0.0,0.0,0.7714285714285715,902.5,16.5,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
5,4,92.8,119.0,783.5,7.5,21.6,28,6.3,0.0,1.6882490928583902,0.7448275862068966,902.5,47.25,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
6,3,92.8,119.0,783.5,7.5,18.9,34,7.2,0.0,3.5655812377694427,0.5399999999999999,902.5,54.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1,4,92.8,119.0,783.5,7.5,16.8,28,4.0,0.0,2.105352923464337,0.5793103448275863,902.5,30.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
6,5,92.8,119.0,783.5,7.5,16.8,28,4.0,0.0,0.6981347220709844,0.5793103448275863,902.5,30.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
3,5,90.7,136.9,822.8,6.8,12.9,39,2.7,0.0,1.1568811967920856,0.3225,959.6999999999999,18.36,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
6,5,88.1,53.3,726.9,5.4,13.7,56,1.8,0.0,1.6900958154515549,0.24035087719298245,780.1999999999999,9.72,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1,4,92.2,102.3,751.5,8.4,24.2,27,3.1,0.0,0.0,0.8642857142857142,853.8,26.040000000000003,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
5,4,92.2,102.3,751.5,8.4,24.1,27,3.1,0.0,0.0,0.8607142857142858,853.8,26.040000000000003,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
6,5,92.2,102.3,751.5,8.4,21.2,32,2.2,0.0,0.0,0.6424242424242425,853.8,18.480000000000004,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
6,5,92.2,102.3,751.5,8.4,19.7,35,1.8,0.0,0.0,0.5472222222222222,853.8,15.120000000000001,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
4,3,92.2,102.3,751.5,8.4,23.5,27,4.0,0.0,1.4655675420143985,0.8392857142857143,853.8,33.6,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
3,3,92.2,102.3,751.5,8.4,24.2,27,3.1,0.0,2.0255131996542803,0.8642857142857142,853.8,26.040000000000003,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
7,4,91.2,124.4,795.3,8.5,21.5,28,4.5,0.0,2.8118094353930627,0.7413793103448276,919.6999999999999,38.25,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
4,4,91.2,124.4,795.3,8.5,17.1,41,2.2,0.0,2.503073953743449,0.4071428571428572,919.6999999999999,18.700000000000003,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1,4,92.1,87.7,721.1,9.5,18.1,54,3.1,0.0,1.1410330045520618,0.3290909090909091,808.8000000000001,29.45,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
2,3,91.6,108.4,764.0,6.2,18.0,51,5.4,0.0,0.0,0.34615384615384615,872.4,33.480000000000004,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
4,3,91.6,108.4,764.0,6.2,9.8,86,1.8,0.0,0.0,0.11264367816091955,872.4,11.16,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
7,4,91.6,108.4,764.0,6.2,19.3,44,2.2,0.0,0.0,0.42888888888888893,872.4,13.640000000000002,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
6,3,91.6,108.4,764.0,6.2,23.0,34,2.2,0.0,4.04375277610604,0.6571428571428571,872.4,13.640000000000002,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
8,6,91.6,108.4,764.0,6.2,22.7,35,2.2,0.0,2.1377104498038118,0.6305555555555555,872.4,13.640000000000002,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
2,4,91.6,108.4,764.0,6.2,20.4,41,1.8,0.0,0.9042181506398859,0.48571428571428565,872.4,11.16,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
2,5,91.6,108.4,764.0,6.2,19.3,44,2.2,0.0,1.5953389880545987,0.42888888888888893,872.4,13.640000000000002,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
8,6,91.9,111.7,770.3,6.5,15.7,51,2.2,0.0,0.0,0.3019230769230769,882.0,14.3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
6,3,91.5,130.1,807.1,7.5,20.6,37,1.8,0.0,0.0,0.5421052631578948,937.2,13.5,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
8,6,91.5,130.1,807.1,7.5,15.9,51,4.5,0.0,1.1568811967920856,0.3057692307692308,937.2,33.75,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
6,3,91.5,130.1,807.1,7.5,12.2,66,4.9,0.0,1.9600947840472698,0.18208955223880596,937.2,36.75,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
2,2,91.5,130.1,807.1,7.5,16.8,43,3.1,0.0,1.9213246735826988,0.38181818181818183,937.2,23.25,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1,4,91.5,130.1,807.1,7.5,21.3,35,2.2,0.0,3.3738261848660236,0.5916666666666667,937.2,16.5,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
5,4,92.1,99.0,745.3,9.6,10.1,75,3.6,0.0,0.0,0.13289473684210526,844.3,34.56,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
3,4,92.1,99.0,745.3,9.6,17.4,57,4.5,0.0,0.0,0.3,844.3,43.199999999999996,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
5,4,92.1,99.0,745.3,9.6,12.8,64,3.6,0.0,0.9707789171582248,0.19692307692307692,844.3,34.56,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
5,4,92.1,99.0,745.3,9.6,10.1,75,3.6,0.0,1.5496879080283263,0.13289473684210526,844.3,34.56,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
4,4,92.1,99.0,745.3,9.6,15.4,53,6.3,0.0,2.1174596088673567,0.2851851851851852,844.3,60.48,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
7,4,92.1,99.0,745.3,9.6,20.6,43,3.6,0.0,1.1085626195212777,0.4681818181818182,844.3,34.56,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
7,4,92.1,99.0,745.3,9.6,19.8,47,2.7,0.0,1.000631880307906,0.41250000000000003,844.3,25.92,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
7,4,92.1,99.0,745.3,9.6,18.7,50,2.2,0.0,1.9416152247724325,0.36666666666666664,844.3,21.12,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
4,4,92.1,99.0,745.3,9.6,20.8,35,4.9,0.0,2.643333886382519,0.5777777777777778,844.3,47.04,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
4,4,92.1,99.0,745.3,9.6,20.8,35,4.9,0.0,0.8153648132841945,0.5777777777777778,844.3,47.04,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
6,3,92.5,122.0,789.7,10.2,15.9,55,3.6,0.0,0.0,0.2839285714285714,911.7,36.72,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
6,3,92.5,122.0,789.7,10.2,19.7,39,2.7,0.0,0.0,0.4925,911.7,27.54,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
1,4,92.5,122.0,789.7,10.2,21.1,39,2.2,0.0,2.21046980408624,0.5275000000000001,911.7,22.44,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
6,5,92.5,122.0,789.7,10.2,18.4,42,2.2,0.0,0.7371640659767197,0.42790697674418604,911.7,22.44,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
4,3,92.5,122.0,789.7,10.2,17.3,45,4.0,0.0,1.597365331199831,0.3760869565217391,911.7,40.8,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
7,4,88.2,55.2,732.3,11.6,15.2,64,3.1,0.0,0.41871033485818504,0.23384615384615384,787.5,35.96,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
4,3,91.9,111.7,770.3,6.5,15.9,53,2.2,0.0,1.3686394258811698,0.29444444444444445,882.0,14.3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
6,5,91.9,111.7,770.3,6.5,21.1,35,2.7,0.0,1.8946168546677629,0.5861111111111111,882.0,17.55,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
6,5,91.9,111.7,770.3,6.5,19.6,45,3.1,0.0,3.0459499897146083,0.42608695652173917,882.0,20.150000000000002,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
4,5,91.1,132.3,812.1,12.5,15.9,38,5.4,0.0,1.0116009116784799,0.4076923076923077,944.4000000000001,67.5,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
4,5,91.1,132.3,812.1,12.5,16.4,27,3.6,0.0,0.0,0.5857142857142856,944.4000000000001,45.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
6,5,91.2,94.3,744.4,8.4,16.8,47,4.9,0.0,2.613006652415316,0.35000000000000003,838.6999999999999,41.160000000000004,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
4,5,91.0,276.3,825.1,7.1,13.8,77,7.6,0.0,0.0,0.17692307692307693,1101.4,53.959999999999994,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
7,4,91.0,276.3,825.1,7.1,13.8,77,7.6,0.0,2.4898941912990393,0.17692307692307693,1101.4,53.959999999999994,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
3,4,91.9,133.6,520.5,8.0,14.2,58,4.0,0.0,0.0,0.2406779661016949,654.1,32.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
4,5,92.0,203.2,664.5,8.1,10.4,75,0.9,0.0,0.0,0.1368421052631579,867.7,7.29,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5,4,94.8,222.4,698.6,13.9,20.3,42,2.7,0.0,0.0,0.472093023255814,921.0,37.53,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6,5,90.3,290.0,855.3,7.4,10.3,78,4.0,0.0,2.9601050959108397,0.13037974683544304,1145.3,29.6,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
6,5,91.2,94.3,744.4,8.4,15.4,57,4.9,0.0,3.6975913947159578,0.2655172413793104,838.6999999999999,41.160000000000004,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
8,6,92.1,207.0,672.6,8.2,21.1,54,2.2,0.0,0.0,0.38363636363636366,879.6,18.04,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2,2,93.7,231.1,715.1,8.4,21.9,42,2.2,0.0,5.168379509433644,0.5093023255813953,946.2,18.480000000000004,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6,5,90.9,18.9,30.6,8.0,8.7,51,5.8,0.0,0.0,0.1673076923076923,49.5,46.4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
4,5,18.7,1.1,171.4,0.0,5.2,100,0.9,0.0,0.0,0.05148514851485149,172.5,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5,4,93.7,101.3,458.8,11.9,19.3,39,7.2,0.0,2.166765369851511,0.48250000000000004,560.1,85.68,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
8,6,90.7,194.1,643.0,6.8,16.2,63,2.7,0.0,2.8524391037275145,0.253125,837.1,18.36,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8,6,95.2,217.7,690.0,18.0,28.2,29,1.8,0.0,1.925707441737794,0.94,907.7,32.4,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9,6,91.6,248.4,753.8,6.3,20.5,58,2.7,0.0,3.7812307151781224,0.3474576271186441,1002.1999999999999,17.01,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8,4,91.6,273.8,819.1,7.7,21.3,44,4.5,0.0,2.578700529074361,0.47333333333333333,1092.9,34.65,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2,4,91.6,181.3,613.0,7.6,20.9,50,2.2,0.0,2.833213344056216,0.40980392156862744,794.3,16.72,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3,4,90.5,96.7,750.5,11.4,20.6,55,5.4,0.0,3.2422016501716975,0.3678571428571429,847.2,61.56000000000001,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
5,5,90.9,18.9,30.6,8.0,11.6,48,5.4,0.0,0.0,0.236734693877551,49.5,43.2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
