X,Y,FFMC,DMC,DC,ISI,temp,RH,wind,rain,log_area,temp_RH_ratio,drought_index,wind_ISI_impact,high_temp_risk,is_summer,month_apr,month_aug,month_dec,month_feb,month_jan,month_jul,month_jun,month_mar,month_may,month_nov,month_oct,month_sep,day_fri,day_mon,day_sat,day_sun,day_thu,day_tue,day_wed
6,4,94.8,227.0,706.7,12.0,23.3,34,3.1,0.0,3.392492941032009,0.6657142857142857,933.7,37.2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7,4,94.8,227.0,706.7,12.0,23.3,34,3.1,0.0,0.0,0.6657142857142857,933.7,37.2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7,4,84.7,9.5,58.3,4.1,7.5,71,6.3,0.0,2.3942522815198695,0.10416666666666667,67.8,25.83,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8,6,91.1,91.3,738.1,7.2,20.7,46,2.7,0.0,3.4397768636296306,0.4404255319148936,829.4,19.44,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
1,3,91.0,276.3,825.1,7.1,21.9,43,4.0,0.0,4.27332721775054,0.4977272727272727,1101.4,28.4,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2,4,93.4,15.0,25.6,11.4,15.2,19,7.6,0.0,0.0,0.76,40.6,86.64,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
6,5,84.1,4.6,46.7,2.2,5.3,68,1.8,0.0,0.0,0.07681159420289854,51.300000000000004,3.9600000000000004,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4,5,85.0,9.0,56.9,3.5,10.1,62,1.8,0.0,3.966132331075178,0.1603174603174603,65.9,6.3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4,3,90.5,96.7,750.5,11.4,20.4,55,4.9,0.0,1.534714366238164,0.36428571428571427,847.2,55.86000000000001,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
5,6,91.6,181.3,613.0,7.6,24.3,33,3.6,0.0,1.5325568680981427,0.7147058823529412,794.3,27.36,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,2,93.7,231.1,715.1,8.4,25.9,32,3.1,0.0,0.0,0.7848484848484848,946.2,26.040000000000003,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9,5,93.3,49.5,297.7,14.0,28.0,34,4.5,0.0,0.0,0.8,347.2,63.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
9,5,93.3,49.5,297.7,14.0,28.0,34,4.5,0.0,2.214846178686039,0.8,347.2,63.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
3,4,91.1,88.2,731.7,8.3,22.8,46,4.0,0.0,1.7833912195575383,0.48510638297872344,819.9000000000001,33.2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
9,9,94.8,227.0,706.7,12.0,25.0,36,4.0,0.0,0.0,0.6756756756756757,933.7,48.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8,6,90.7,194.1,643.0,6.8,21.3,41,3.6,0.0,0.0,0.5071428571428571,837.1,24.48,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2,4,87.9,84.8,725.1,3.7,21.8,34,2.2,0.0,1.951608170169951,0.6228571428571429,809.9,8.14,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2,2,94.6,212.1,680.9,9.5,27.9,27,2.2,0.0,0.0,0.9964285714285713,893.0,20.900000000000002,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6,5,87.1,291.3,860.6,4.0,17.0,67,4.9,0.0,1.599387576580599,0.25,1151.9,19.6,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
4,5,84.7,8.2,55.0,2.9,14.2,46,4.0,0.0,0.0,0.3021276595744681,63.2,11.6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4,3,90.3,290.0,855.3,7.4,19.9,44,3.1,0.0,2.174751721484161,0.4422222222222222,1145.3,22.94,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
1,4,92.3,96.2,450.2,12.1,23.4,31,5.4,0.0,0.0,0.73125,546.4,65.34,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
6,3,84.1,7.3,52.8,2.7,14.7,42,2.7,0.0,0.0,0.34186046511627904,60.099999999999994,7.290000000000001,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7,4,84.6,3.2,43.6,3.3,8.2,53,9.4,0.0,1.7263316639055997,0.15185185185185185,46.800000000000004,31.02,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
9,4,92.3,92.1,442.1,9.8,22.8,27,4.5,0.0,0.9669838461896731,0.8142857142857143,534.2,44.1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
7,5,93.7,231.1,715.1,8.4,26.4,33,3.6,0.0,0.0,0.776470588235294,946.2,30.240000000000002,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5,4,93.6,235.1,723.1,10.1,24.1,50,4.0,0.0,0.0,0.4725490196078432,958.2,40.4,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
8,6,94.8,222.4,698.6,13.9,27.5,27,4.9,0.0,6.616439947564594,0.9821428571428571,921.0,68.11000000000001,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6,3,92.7,164.1,575.8,8.9,26.3,39,3.1,0.0,2.081938421878423,0.6575,739.9,27.590000000000003,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
6,5,93.4,17.3,28.3,9.9,13.8,24,5.8,0.0,0.0,0.552,45.6,57.42,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2,4,92.0,203.2,664.5,8.1,24.9,42,5.4,0.0,1.235471471385307,0.5790697674418605,867.7,43.74,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2,5,91.6,181.3,613.0,7.6,24.8,36,4.0,0.0,1.3987168811184478,0.6702702702702703,794.3,30.4,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
8,8,91.7,191.4,635.9,7.8,26.2,36,4.5,0.0,5.229824370102736,0.7081081081081081,827.3,35.1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,4,95.2,217.7,690.0,18.0,30.8,19,4.5,0.0,0.0,1.54,907.7,81.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8,6,88.9,263.1,795.9,5.2,29.3,27,3.6,0.0,1.9878743481543455,1.0464285714285715,1059.0,18.720000000000002,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1,3,91.2,94.3,744.4,8.4,22.3,48,4.0,0.0,0.5423242908253617,0.45510204081632655,838.6999999999999,33.6,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
8,6,93.7,231.1,715.1,8.4,26.9,31,3.6,0.0,1.7850704810772584,0.840625,946.2,30.240000000000002,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2,2,91.6,248.4,753.8,6.3,20.4,56,2.2,0.0,0.0,0.35789473684210527,1002.1999999999999,13.860000000000001,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8,6,91.6,248.4,753.8,6.3,20.4,56,2.2,0.0,0.0,0.35789473684210527,1002.1999999999999,13.860000000000001,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2,4,92.1,207.0,672.6,8.2,27.9,33,2.2,0.0,1.208960345836975,0.8205882352941176,879.6,18.04,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,3,94.8,222.4,698.6,13.9,26.2,34,5.8,0.0,0.0,0.7485714285714286,921.0,80.62,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3,4,91.6,181.3,613.0,7.6,24.6,44,4.0,0.0,1.4350845252893227,0.5466666666666667,794.3,30.4,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7,4,89.7,287.2,849.3,6.8,19.4,45,3.6,0.0,0.0,0.42173913043478256,1136.5,24.48,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1,3,92.1,178.0,605.3,9.6,23.3,40,4.0,0.0,1.9960599327407849,0.5682926829268293,783.3,38.4,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
8,6,94.8,222.4,698.6,13.9,23.9,38,6.7,0.0,0.0,0.6128205128205128,921.0,93.13000000000001,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2,4,93.6,235.1,723.1,10.1,20.9,66,4.9,0.0,2.7936160894318567,0.3119402985074627,958.2,49.49,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,4,90.6,269.8,811.2,5.5,22.2,45,3.6,0.0,0.0,0.4826086956521739,1081.0,19.8,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2,5,90.8,84.7,376.6,5.6,23.8,51,1.8,0.0,0.0,0.45769230769230773,461.3,10.08,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
8,6,92.1,207.0,672.6,8.2,26.8,35,1.3,0.0,0.43178241642553783,0.7444444444444445,879.6,10.66,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8,6,89.4,253.6,768.4,9.7,14.2,73,2.7,0.0,0.0,0.19189189189189187,1022.0,26.19,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2,5,93.7,231.1,715.1,8.4,23.6,53,4.0,0.0,2.005525858729668,0.43703703703703706,946.2,33.6,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,3,91.1,91.3,738.1,7.2,19.1,46,2.2,0.0,0.2851789422336624,0.4063829787234043,829.4,15.840000000000002,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
5,4,90.3,290.0,855.3,7.4,16.2,58,3.6,0.0,0.0,0.2745762711864407,1145.3,26.64,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
8,6,92.1,207.0,672.6,8.2,25.5,29,1.8,0.0,0.8020015854720274,0.85,879.6,14.76,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6,5,87.9,24.9,41.6,3.7,10.9,64,3.1,0.0,1.4701758451005926,0.1676923076923077,66.5,11.47,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,2,90.7,80.9,368.3,16.8,14.8,78,8.0,0.0,0.0,0.18734177215189873,449.20000000000005,134.4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2,5,90.3,290.0,855.3,7.4,16.2,58,3.6,0.0,2.3942522815198695,0.2745762711864407,1145.3,26.64,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
5,5,94.0,47.9,100.7,10.7,17.3,80,4.5,0.0,0.0,0.21358024691358027,148.6,48.15,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6,5,92.0,203.2,664.5,8.1,19.1,70,2.2,0.0,0.0,0.2690140845070423,867.7,17.82,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3,4,93.4,17.3,28.3,9.9,8.9,35,8.0,0.0,0.0,0.24722222222222223,45.6,79.2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
7,4,89.7,284.9,844.0,10.1,10.5,77,4.0,0.0,0.0,0.1346153846153846,1128.9,40.4,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
7,4,91.6,181.3,613.0,7.6,19.3,61,4.9,0.0,0.0,0.31129032258064515,794.3,37.24,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4,5,95.2,217.7,690.0,18.0,23.4,49,5.4,0.0,2.005525858729668,0.46799999999999997,907.7,97.2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,4,90.5,196.8,649.9,16.3,11.8,88,4.9,0.0,2.3711778844596574,0.13258426966292136,846.7,79.87,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7,4,91.5,238.2,730.6,7.5,17.7,65,4.0,0.0,0.0,0.2681818181818182,968.8,30.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4,5,89.4,266.2,803.3,5.6,17.4,54,3.1,0.0,0.0,0.31636363636363635,1069.5,17.36,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3,4,91.6,248.4,753.8,6.3,16.8,56,3.1,0.0,0.0,0.2947368421052632,1002.1999999999999,19.53,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3,4,94.6,160.0,567.2,16.7,17.9,48,2.7,0.0,0.0,0.3653061224489796,727.2,45.09,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2,4,91.6,248.4,753.8,6.3,16.6,59,2.7,0.0,0.0,0.27666666666666667,1002.1999999999999,17.01,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,4,91.7,191.4,635.9,7.8,19.9,50,4.0,0.0,4.427836170705175,0.3901960784313725,827.3,31.2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8,6,93.7,231.1,715.1,8.4,18.9,64,4.9,0.0,1.463255402256019,0.2907692307692307,946.2,41.160000000000004,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7,4,91.6,273.8,819.1,7.7,15.5,72,8.0,0.0,1.0784095813505903,0.21232876712328766,1092.9,61.6,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2,5,93.7,231.1,715.1,8.4,18.9,64,4.9,0.0,0.0,0.2907692307692307,946.2,41.160000000000004,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
8,6,93.7,231.1,715.1,8.4,18.9,64,4.9,0.0,0.0,0.2907692307692307,946.2,41.160000000000004,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,4,91.0,276.3,825.1,7.1,14.5,76,7.6,0.0,1.5496879080283263,0.18831168831168832,1101.4,53.959999999999994,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
6,5,75.1,4.4,16.2,1.9,4.6,82,6.3,0.0,1.8547342683894434,0.05542168674698795,20.6,11.969999999999999,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6,4,75.1,4.4,16.2,1.9,5.1,77,5.4,0.0,1.144222799920162,0.06538461538461537,20.6,10.26,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2,2,79.5,3.6,15.3,1.8,4.6,59,0.9,0.0,2.0592388343623163,0.07666666666666666,18.900000000000002,1.62,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6,5,87.2,15.1,36.9,7.1,10.2,45,5.8,0.0,1.430311246536665,0.2217391304347826,52.0,41.18,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
3,4,90.2,18.5,41.1,7.3,11.2,41,5.4,0.0,1.8794650496471605,0.26666666666666666,59.6,39.42,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
6,5,91.3,20.6,43.5,8.5,13.3,27,3.6,0.0,2.0294631718735947,0.47500000000000003,64.1,30.6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
6,3,91.0,14.6,25.6,12.3,13.7,33,9.4,0.0,4.129228964075603,0.4029411764705882,40.2,115.62,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5,4,91.0,14.6,25.6,12.3,17.6,27,5.8,0.0,0.0,0.6285714285714287,40.2,71.34,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4,3,89.6,25.4,73.7,5.7,18.0,40,4.0,0.0,3.675794214565281,0.43902439024390244,99.1,22.8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
8,3,88.2,96.2,229.0,4.7,14.3,79,4.0,0.0,1.0784095813505903,0.17875000000000002,325.2,18.8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
9,4,90.5,61.1,252.6,9.4,24.5,50,3.1,0.0,4.267176792994939,0.4803921568627451,313.7,29.14,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
4,3,93.0,103.8,316.7,10.8,26.4,35,2.7,0.0,2.405141681319138,0.7333333333333333,420.5,29.160000000000004,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2,5,93.7,121.7,350.2,18.0,22.7,40,9.4,0.0,1.4327007339340463,0.5536585365853658,471.9,169.20000000000002,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
4,3,93.5,85.3,395.0,9.9,27.2,28,1.3,0.0,1.0152306797290584,0.9379310344827586,480.3,12.870000000000001,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
4,3,93.7,101.3,423.4,14.7,26.1,45,4.0,0.0,2.1234584270966104,0.5673913043478261,524.6999999999999,58.8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
7,4,93.7,101.3,423.4,14.7,18.2,82,4.5,0.0,1.1662709371419244,0.21927710843373494,524.6999999999999,66.14999999999999,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
7,4,89.2,103.9,431.6,6.4,22.6,57,4.9,0.0,5.633109621361155,0.3896551724137931,535.5,31.360000000000003,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
9,9,93.2,114.4,560.0,9.5,30.2,25,4.5,0.0,1.3217558399823195,1.1615384615384614,674.4,42.75,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
4,3,93.2,114.4,560.0,9.5,30.2,22,4.9,0.0,0.0,1.3130434782608695,674.4,46.550000000000004,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
3,4,94.9,130.3,587.1,14.1,23.4,40,5.8,0.0,0.8285518175661483,0.5707317073170731,717.4000000000001,81.78,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
8,6,94.9,130.3,587.1,14.1,31.0,27,5.4,0.0,0.0,1.1071428571428572,717.4000000000001,76.14,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2,5,94.9,130.3,587.1,14.1,33.1,25,4.0,0.0,3.311637304949512,1.2730769230769232,717.4000000000001,56.4,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2,4,95.0,135.5,596.3,21.3,30.6,28,3.6,0.0,1.1216775615991057,1.0551724137931036,731.8,76.68,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5,4,95.1,141.3,605.8,17.7,24.1,43,6.3,0.0,1.0986122886681098,0.5477272727272727,747.0999999999999,111.50999999999999,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5,4,95.1,141.3,605.8,17.7,26.4,34,3.6,0.0,2.856470206220483,0.7542857142857142,747.0999999999999,63.72,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4,4,95.1,141.3,605.8,17.7,19.4,71,7.6,0.0,3.8649313978942956,0.26944444444444443,747.0999999999999,134.51999999999998,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4,4,95.1,141.3,605.8,17.7,20.6,58,1.3,0.0,0.0,0.3491525423728814,747.0999999999999,23.01,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4,4,95.1,141.3,605.8,17.7,28.7,33,4.0,0.0,0.0,0.8441176470588235,747.0999999999999,70.8,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4,4,95.8,152.0,624.1,13.8,32.4,21,4.5,0.0,0.0,1.4727272727272727,776.1,62.1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,3,95.9,158.0,633.6,11.3,32.4,27,2.2,0.0,0.0,1.157142857142857,791.6,24.860000000000003,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,3,95.9,158.0,633.6,11.3,27.5,29,4.5,0.0,3.7914360424390283,0.9166666666666666,791.6,50.85,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6,6,96.0,164.0,643.0,14.0,30.8,30,4.9,0.0,2.2607208888953467,0.9935483870967742,807.0,68.60000000000001,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6,6,96.2,175.5,661.8,16.8,23.9,42,2.2,0.0,0.0,0.555813953488372,837.3,36.96000000000001,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4,5,96.2,175.5,661.8,16.8,32.6,26,3.1,0.0,1.3270750014599193,1.2074074074074075,837.3,52.080000000000005,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3,4,96.1,181.1,671.2,14.3,32.3,27,2.2,0.0,2.7523860149222616,1.1535714285714285,852.3000000000001,31.460000000000004,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6,5,96.1,181.1,671.2,14.3,33.3,26,2.7,0.0,3.726656818447966,1.2333333333333332,852.3000000000001,38.61000000000001,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7,5,96.1,181.1,671.2,14.3,27.3,63,4.9,6.4,2.469793011977952,0.4265625,852.3000000000001,70.07000000000001,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8,6,96.1,181.1,671.2,14.3,21.6,65,4.9,0.8,0.0,0.32727272727272727,852.3000000000001,70.07000000000001,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7,5,96.1,181.1,671.2,14.3,21.6,65,4.9,0.8,0.0,0.32727272727272727,852.3000000000001,70.07000000000001,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4,4,96.1,181.1,671.2,14.3,20.7,69,4.9,0.4,0.0,0.2957142857142857,852.3000000000001,70.07000000000001,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2,4,94.5,139.4,689.1,20.0,29.2,30,4.9,0.0,1.0818051703517284,0.9419354838709677,828.5,98.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4,3,94.5,139.4,689.1,20.0,28.9,29,4.9,0.0,3.923753928303845,0.9633333333333333,828.5,98.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,2,91.0,163.2,744.4,10.1,26.7,35,1.8,0.0,1.916922612182061,0.7416666666666667,907.5999999999999,18.18,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,2,91.0,166.9,752.6,7.1,18.5,73,8.5,0.0,0.0,0.25,919.5,60.349999999999994,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2,4,91.0,166.9,752.6,7.1,25.9,41,3.6,0.0,0.0,0.6166666666666666,919.5,25.56,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,2,91.0,166.9,752.6,7.1,25.9,41,3.6,0.0,0.0,0.6166666666666666,919.5,25.56,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5,4,91.0,166.9,752.6,7.1,21.1,71,7.6,1.4,1.1537315878891892,0.29305555555555557,919.5,53.959999999999994,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6,5,91.0,166.9,752.6,7.1,18.2,62,5.4,0.0,0.35767444427181594,0.28888888888888886,919.5,38.34,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8,6,81.6,56.7,665.6,1.9,27.8,35,2.7,0.0,0.0,0.7722222222222223,722.3000000000001,5.13,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4,3,81.6,56.7,665.6,1.9,27.8,32,2.7,0.0,2.0068708488450007,0.8424242424242424,722.3000000000001,5.13,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2,4,81.6,56.7,665.6,1.9,21.9,71,5.8,0.0,4.012592060349841,0.30416666666666664,722.3000000000001,11.02,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7,4,81.6,56.7,665.6,1.9,21.2,70,6.7,0.0,2.498151876538021,0.29859154929577464,722.3000000000001,12.73,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,4,94.4,146.0,614.7,11.3,25.6,42,4.0,0.0,0.0,0.5953488372093023,760.7,45.2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6,3,79.5,3.0,106.7,1.1,11.8,31,4.5,0.0,0.0,0.36875,109.7,4.95,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
